match_id,match_date,team1,team2,venue,actual_winner,predicted_winner,correct
1473491,2025-05-04,Punjab Kings,Lucknow Super Giants,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Punjab Kings,True
1473493,2025-05-06,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",Gujarat Titans,Gujarat Titans,True
1473494,2025-05-07,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",Chennai Super Kings,Chennai Super Kings,True
1473497,2025-05-18,Punjab Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Punjab Kings,Rajasthan Royals,False
1473498,2025-05-18,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",Gujarat Titans,Gujarat Titans,True
1473499,2025-05-19,Lucknow Super Giants,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,Sunrisers Hyderabad,True
1473500,2025-05-20,Chennai Super Kings,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Rajasthan Royals,True
1473501,2025-05-21,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai Indians,Mumbai Indians,True
1473502,2025-05-22,Lucknow Super Giants,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Lucknow Super Giants,Gujarat Titans,False
1473503,2025-05-23,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,Royal Challengers Bengaluru,False
1485779,2025-05-24,Punjab Kings,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",Delhi Capitals,Punjab Kings,False
1473504,2025-05-25,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Chennai Super Kings,Gujarat Titans,False
1473505,2025-05-25,Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Sunrisers Hyderabad,True
1473506,2025-05-26,Mumbai Indians,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",Punjab Kings,Mumbai Indians,False
1473507,2025-05-27,Lucknow Super Giants,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bengaluru,Royal Challengers Bengaluru,True
1473508,2025-05-29,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Royal Challengers Bengaluru,Royal Challengers Bengaluru,True
1473509,2025-05-30,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Mumbai Indians,Gujarat Titans,False
1473510,2025-06-01,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Mumbai Indians,False
1473511,2025-06-03,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru,Royal Challengers Bengaluru,True
1527674,2026-03-28,Sunrisers Hyderabad,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Sunrisers Hyderabad,False
1527675,2026-03-29,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai Indians,Kolkata Knight Riders,False
1527676,2026-03-30,Chennai Super Kings,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Chennai Super Kings,False
1527677,2026-03-31,Gujarat Titans,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Punjab Kings,Gujarat Titans,False
1527678,2026-04-01,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Delhi Capitals,Delhi Capitals,True
1527679,2026-04-02,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",Sunrisers Hyderabad,Sunrisers Hyderabad,True
